8657,-0.1973,-0.4802,0.115,0.061,0.2141,3000
3785,-0.1973,-0.4802,0.115,-0.1441,0.2141,18480
1248,-0.0465,-0.3603,0.115,-0.1441,0.1193,8880
2038,-0.1973,-0.4198,0.115,-0.1441,0.2141,7360
7322,-0.0465,-0.3603,0.115,-0.1441,0.1193,12020
5705,-0.1973,-0.3603,0.115,-0.1441,0.4175,6820
5151,-0.1973,-0.3603,0.115,-0.0722,0.2141,7640
1061,-0.1973,-0.3603,0.115,-0.1441,0.2141,8760
3496,-0.1973,-0.3603,0.115,-0.1441,0.2141,9620
9895,-0.1973,-0.3603,0.115,-0.1441,0.1206,9920
726,-0.1973,-0.3603,0.115,-0.1441,0.2141,14360
5044,0.1558,-0.3603,0.115,-0.1441,0.4175,9360
2792,-0.1973,-0.4198,0.115,-0.0722,0.2141,6060
4663,-0.1973,-0.3603,0.115,-0.1441,0.4175,11760
4711,-0.1973,-0.3603,0.2181,-0.1441,0.2141,11540
6000,-0.1973,-0.3603,0.115,-0.1441,0.2141,26460
2791,-0.1973,-0.3603,0.115,-0.1441,0.2141,3920
6703,-0.1973,-0.3603,0.115,0.2666,0.2141,1840
4492,-0.1973,-0.3603,0.115,-0.1441,0.2141,6200
70,-0.1973,-0.3603,0.115,-0.1441,0.4175,5960
4976,-0.0856,-0.3603,0.115,-0.1441,0.2141,12460
4733,-0.1973,-0.3603,0.115,-0.1441,0.2141,15240
8193,-0.1973,-0.3603,0.115,-0.1441,0.2141,12900
2986,-0.2496,-0.4802,0.115,-0.1441,0.2141,5600
2799,-0.1973,-0.3603,0.115,-0.1441,0.2141,10560
3178,-0.1973,-0.3603,0.115,-0.1441,-0.1686,8680
4,-0.1932,-0.3603,0.115,-0.1441,0.2141,11500
9260,-0.1973,-0.4802,0.115,-0.1441,0.2141,18660
3645,-0.1973,-0.3603,0.115,-0.1441,0.2141,7840
1796,-0.1973,-0.4322,0.115,-0.1441,0.2141,4640
3588,-0.1973,-0.4802,0.2952,-0.1441,0.2141,10980
3573,-0.3376,-0.3603,0.115,-0.1441,0.2141,11240
2851,-0.1973,-0.3603,0.115,-0.1441,0.2141,9280
2561,-0.1973,-0.3603,0.115,-0.1441,0.2141,8780
8638,-0.1973,-0.3603,0.115,-0.1441,0.2141,7040
5189,-0.1973,-0.0632,0.115,-0.1441,0.2141,4660
4985,-0.1973,-0.3603,0.115,-0.1441,0.2141,4960
2578,-0.1973,-0.4322,0.115,-0.1441,0.2141,20640
8237,-0.1973,-0.3603,0.115,-0.1441,0.2141,8920
8929,-0.3116,-0.3603,0.115,-0.1441,0.2141,4720
1124,-0.1973,-0.3603,0.115,-0.1441,0.2141,9400
7168,-0.1973,-0.3603,0.115,-0.1441,0.2141,6660
7116,-0.1973,-0.3603,0.115,-0.1441,0.2141,5560
6576,-0.1973,-0.3603,0.115,-0.1441,0.2141,15160
8190,-0.1973,-0.3603,0.115,-0.1441,0.2141,6620
9287,-0.1973,-0.3603,0.115,-0.1441,0.2141,18220
2287,-0.1973,-0.3603,0.115,-0.1441,0.2141,13060
93,-0.1973,-0.3603,0.115,-0.1441,-0.1686,8880
7515,-0.1973,-0.3603,0.115,-0.1441,0.2141,23460
7738,-0.1973,-0.4322,0.115,-0.1441,-0.1686,8000
1320,-0.1973,-0.3603,0.115,-0.1441,0.2141,6820
5546,-0.1973,-0.4322,0.115,0.0987,-0.1686,2700
7172,-0.1973,-0.3603,0.115,-0.1441,-0.1686,6340
4742,-0.1973,-0.3603,0.115,-0.1441,0.2141,11640
9212,-0.1973,-0.3603,0.115,-0.1441,0.2141,21700
8655,-0.1973,-0.3603,0.115,-0.1441,0.1808,6460
5742,-0.1695,-0.4322,0.115,-0.1441,-0.1686,19100
7688,-0.1973,-0.3603,0.115,-0.1441,-0.1686,11280
4607,0.0371,-0.3603,0.115,-0.1441,0.2141,7480
2589,-0.1973,-0.3603,0.115,-0.1441,-0.1686,16140
8303,-0.1973,-0.3603,0.115,-0.2264,0.2141,6700
2720,0.2897,-0.3603,0.1288,-0.1441,0.2141,4400
219,-0.1973,-0.3603,0.115,-0.1441,0.2141,14800
2372,-0.1973,-0.4322,0.115,-0.1441,0.2968,10140
5153,-0.1695,-0.4322,0.115,-0.1441,-0.1686,12340
8104,-0.1973,-0.4802,0.115,-0.1441,0.2141,9060
1093,-0.1973,-0.3603,0.115,-0.1441,0.2141,10800
7475,-0.1973,-0.3603,0.115,-0.1441,0.2141,6880
5243,-0.1973,-0.3603,0.115,-0.1441,0.2141,14000
9105,-0.1973,-0.3603,0.115,-0.1441,0.2141,8440
9290,-0.1973,-0.3603,0.115,-0.1441,-0.1686,14280
9271,-0.1973,-0.3603,0.115,-0.1441,0.2141,8200
7791,-0.1973,-0.3603,0.115,-0.1441,0.2141,8520
3322,-0.1973,-0.3603,0.115,-0.1441,0.2141,3920
8879,-0.1695,-0.3603,0.115,-0.1441,-0.1686,15340
9750,-0.1973,-0.3603,0.115,-0.1441,0.2141,27400
8160,-0.1973,-0.3603,0.115,-0.1441,0.2141,14360
3845,-0.1973,-0.3603,0.115,-0.1441,0.2141,18340
4313,-0.1973,-0.3603,0.115,0.008,0.2141,5320
1633,-0.1973,-0.3603,0.115,-0.1441,0.2141,10940
9240,-0.1973,-0.1523,0.115,-0.1441,0.2141,4320
2027,-0.1593,-0.4802,0.115,0.6156,0.2141,1700
7540,-0.1973,-0.3603,0.115,-0.1441,0.2141,21220
3789,-0.1973,-0.3603,0.115,-0.1441,0.2141,6020
1704,-0.1973,-0.3603,0.115,-0.1441,-0.1686,11800
6281,-0.1973,-0.3603,0.115,-0.1441,-0.1686,9700
4700,-0.1695,-0.4322,0.115,-0.1441,0.2141,15640
3141,-0.3212,-0.4322,0.115,-0.1441,0.2141,14280
3736,-0.1973,-0.3603,0.115,-0.1441,0.2141,15920
9470,-0.1973,-0.4,0.115,-0.1441,0.2141,18920
5662,-0.1973,-0.4802,0.115,-0.1441,0.2141,6180
6338,-0.1973,-0.3603,0.115,-0.1441,0.2141,11440
4444,-0.1973,-0.3603,0.115,-0.1441,0.2141,3200
317,-0.1973,-0.3603,0.115,-0.1441,0.2141,8640
4712,-0.1973,-0.5126,0.115,-0.1441,0.2141,4260
5245,-0.1973,-0.3603,0.115,-0.0875,0.2141,10540
7065,-0.1973,-0.3603,0.115,-0.1441,0.2141,5300
1634,-0.1973,-0.3603,0.115,-0.1441,0.2141,13440
9929,-0.1973,-0.4802,0.115,-0.1441,0.2141,35520
121,-0.1973,-0.3603,0.115,-0.1441,0.2141,14180
2842,-0.1695,-0.4322,0.115,-0.1441,-0.1686,11120
5453,-0.1973,-0.4802,0.115,-0.1441,0.2141,16960
1440,-0.1973,-0.3603,0.115,0.049,0.2141,3200
5211,-0.1973,-0.3603,0.3362,-0.1441,0.3297,10040
1292,-0.1973,-0.4,0.115,-0.1441,0.2141,25020
51,-0.1973,-0.3603,0.115,-0.1441,0.2141,6800
7523,-0.1973,-0.3603,0.115,-0.1441,0.2141,13760
5208,-0.1695,-0.4322,0.115,-0.1441,-0.1686,10440
4728,-0.3283,-0.4,0.115,-0.1458,0.2141,24140
7239,-0.1973,-0.3603,0.115,-0.1441,0.2141,16060
8467,-0.1973,-0.4802,0.115,-0.1441,0.2141,8800
8411,-0.1695,-0.3603,0.115,-0.1441,0.2141,8460
7968,-0.1973,-0.3603,0.115,-0.1441,0.2141,15820
489,-0.1973,-0.3603,0.115,-0.1441,0.2141,8080
878,-0.1695,-0.4322,0.115,-0.1441,0.2141,6480
3373,-0.1973,-0.3603,0.115,-0.1441,0.2141,4400
9183,-0.1695,-0.3603,0.115,-0.1441,0.2141,8800
8965,-0.1973,-0.4,0.115,-0.1441,0.2141,15840
9508,-0.1973,-0.3603,0.115,-0.1441,0.2141,19460
8537,-0.1973,-0.3603,0.1452,-0.1441,0.2141,10880
6932,-0.1973,-0.3603,0.115,-0.1441,0.2141,9640
858,-0.1973,-0.3603,0.3268,-0.1441,0.2141,8780
2534,-0.1973,-0.4802,0.115,-0.1441,0.2141,11740
8633,-0.1973,-0.3603,0.115,-0.1441,0.2141,17340
2633,-0.1973,-0.3603,0.115,0.1892,0.2141,1700
8357,-0.1973,-0.3603,0.115,-0.1441,0.2141,20280
38,-0.1695,-0.4,0.115,-0.1441,-0.1686,7960
636,-0.1973,-0.3603,0.115,-0.1441,0.2141,8460
5535,-0.1973,-0.4,0.115,-0.1441,0.2141,5280
6410,-0.1973,-0.3603,0.115,-0.1441,0.2141,11240
8186,-0.1973,-0.4322,0.115,-0.1441,0.2141,7680
2387,-0.1695,-0.3603,0.115,-0.1441,-0.1686,11000
1748,-0.1695,-0.3603,0.115,-0.1441,-0.1686,6800
1678,-0.1695,-0.4802,0.115,-0.1441,0.2141,11360
9002,-0.1695,-0.3603,0.115,-0.1441,0.2141,10140
985,-0.1973,-0.3603,0.115,-0.1441,0.4366,7380
7454,-0.1973,-0.3603,0.115,-0.1441,0.2141,8040
952,-0.1973,-0.3603,0.115,-0.1441,0.2141,15500
7494,-0.1695,-0.3603,0.115,-0.1441,-0.1686,13280
3067,-0.1973,-0.3603,-0.0859,-0.1441,0.2141,12180
5836,-0.1973,-0.4322,0.115,-0.1441,0.2141,4560
224,-0.1973,-0.4,0.115,-0.1441,0.2141,17000
826,-0.3283,-0.4,0.115,-0.1458,0.2141,7460
2562,-0.0736,-0.3603,0.115,-0.1441,0.2141,10000
2568,-0.1973,-0.3603,0.115,-0.1441,0.2141,17140
8765,-0.1973,-0.3603,0.115,-0.1441,0.2141,7520
1477,-0.1973,-0.3603,0.115,-0.1441,0.2141,21840
349,-0.1973,-0.4,0.115,-0.1441,0.2141,11460
5360,-0.1973,-0.4802,0.115,-0.3487,0.3217,3340
6723,-0.1973,-0.3603,0.0841,-0.1441,0.2141,6880
1634,-0.1973,-0.4802,0.115,-0.1441,0.2141,14940
3598,-0.1973,-0.3603,0.115,-0.1441,0.2141,18760
8404,-0.1973,-0.3603,0.115,-0.1441,0.2141,8320
1567,-0.3283,-0.4,0.115,-0.1441,0.2141,4260
3683,-0.1973,-0.4,0.115,-0.1441,0.2907,19060
7429,-0.1973,-0.3603,0.115,-0.1441,0.2141,8680
4127,-0.1973,-0.6343,0.115,-0.1441,0.2141,8540
8327,-0.1973,-0.3603,0.115,-0.1441,0.2141,6700
7227,-0.1973,-0.3603,0.115,-0.1441,0.2141,9080
2616,-0.1973,-0.3603,0.115,-0.1441,0.2141,25620
1100,-0.1973,-0.4802,0.115,-0.1441,0.2141,13860
1397,-0.1973,-0.3603,0.115,-0.1441,0.2141,8820
4768,-0.1973,-0.4,0.115,-0.1441,0.2141,5780
445,-0.1973,-0.3603,0.115,-0.1441,0.2141,12760
9686,-0.1973,-0.1821,0.0325,-0.1441,0.2141,6020
1039,-0.1973,-0.4,0.115,-0.1441,0.2141,13020
3234,-0.3283,-0.4,0.115,-0.1458,0.2141,9780
3551,-0.1973,-0.4802,0.115,-0.1458,0.2141,13500
6679,-0.1973,-0.3603,0.115,-0.1441,0.2141,9400
8083,-0.1973,-0.3603,0.2858,-0.1441,0.2141,18740
604,0.1209,-0.4802,0.115,-0.1441,0.2141,8880
3826,-0.1973,-0.3603,0.115,-0.1441,0.5063,19340
5520,-0.1973,-0.3603,0.115,-0.1441,0.2141,4700
6137,-0.1973,-0.3603,0.115,-0.1441,0.2141,16580
7041,-0.1973,-0.5752,0.115,-0.1441,0.2141,21680
7254,-0.1973,-0.3603,0.115,-0.1441,0.2141,17220
521,-0.1973,-0.3603,0.115,-0.1441,0.2141,11580
4057,-0.1973,-0.4,0.115,-0.1441,0.2141,3920
3196,-0.1973,-0.3603,0.115,-0.1441,0.2141,9320
7921,-0.1973,-0.3603,0.115,-0.1441,0.2141,10820
7805,-0.1973,-0.3603,0.2874,-0.1441,0.2141,11840
2023,-0.1973,-0.3441,0.115,0.1357,0.2141,1600
2238,0.2862,-0.3603,0.115,-0.1441,0.2141,5280
8656,-0.1973,-0.5752,0.115,-0.1441,0.2141,14260
1291,-0.1973,-0.3603,0.115,-0.1441,0.5063,8080
6008,-0.1973,-0.4372,0.115,-0.1441,0.2907,7980
2859,-0.1973,-0.3603,0.115,-0.1441,0.2141,10980
2193,-0.1973,-0.4,0.115,-0.1441,0.2907,11620
944,-0.1973,-0.3603,0.115,-0.1441,0.2141,6140
4609,-0.1973,-0.5752,0.115,-0.1441,0.2141,9000
666,-0.1973,-0.3603,0.115,-0.1441,0.2141,7660
5067,-0.1973,-0.3303,0.115,-0.382,0.2141,5760
1096,-0.1973,-0.3603,0.115,-0.1441,0.2141,13680
2603,-0.1973,-0.3603,0.115,-0.1441,0.2141,10080
247,-0.1973,-0.3603,0.2858,-0.1441,0.5063,16820
5133,-0.1973,-0.3603,0.115,-0.1441,0.5063,4520
5763,-0.1973,-0.5752,0.115,-0.1441,0.2141,21340
707,-0.1973,-0.3603,0.115,-0.1441,0.2141,6200
4504,-0.1973,-0.3603,0.115,-0.1441,0.2141,17940
2872,-0.1973,-0.5752,0.115,-0.1441,0.2141,12040
6870,-0.1973,-0.3603,0.115,-0.1441,0.2141,6700
5171,-0.1973,-0.5752,0.115,-0.2168,0.2141,17380
2145,-0.1973,-0.3603,0.115,-0.1441,0.2141,9920
7248,-0.1973,-0.3603,0.115,-0.1441,0.2141,3040
3648,-0.1973,-0.4,0.115,-0.1441,0.2907,4080
6116,-0.1973,-0.5752,0.2858,-0.1441,0.2141,8880
616,-0.1973,-0.3603,0.115,0.0266,0.2141,3980
4125,-0.1973,-0.4,0.115,-0.1441,0.2141,15420
1172,-0.1994,-0.3603,0.115,-0.1441,0.2141,27180
4976,-0.1973,-0.3603,0.115,-0.1441,0.5063,24240
9192,-0.1973,-0.4,0.115,-0.1959,0.2141,5660
5431,-0.1973,-0.3603,0.2858,-0.1441,0.2141,7380
8063,-0.1973,-0.3603,0.115,-0.1441,0.2141,10480
9206,-0.1973,-0.3603,0.115,-0.1441,0.2141,6760
3678,-0.1973,-0.5752,0.115,-0.1441,0.2141,22860
2207,-0.1973,-0.3603,0.115,-0.1441,0.2141,15940
2665,-0.1973,-0.3603,0.115,-0.1441,0.5063,12020
6028,-0.1973,-0.3603,0.2858,-0.1441,0.2141,4160
6796,-0.1973,-0.5752,0.115,-0.1441,0.2141,10960
9506,-0.1973,-0.3603,0.115,-0.3658,0.2141,5760
2635,-0.1973,-0.5752,0.115,-0.1441,0.2141,8280
3991,-0.1994,-0.3603,0.115,-0.1441,0.2141,10160
7831,-0.1973,-0.3603,0.115,-0.1441,0.5063,6140
8427,-0.1973,-0.5752,0.115,-0.1441,0.2141,8400
9983,-0.1973,-0.5752,0.2816,-0.1441,0.2141,11540
350,-0.1973,-0.3603,0.115,0.0401,0.0486,4220
6288,-0.1973,-0.5752,0.2858,-0.1441,0.2141,7360
912,-0.1973,-0.3603,0.115,-0.1441,0.5063,10180
2057,-0.1973,-0.3603,0.115,-0.1441,0.2141,10540
243,-0.1973,-0.5752,0.115,-0.1441,0.2141,10180
1879,-0.1973,-0.8043,0.115,-0.1441,0.5063,8400
5464,-0.1973,-0.5752,0.4352,-0.1441,0.2141,9460
444,-0.1973,-0.4,0.115,-0.1441,0.2141,5740
4363,-0.1973,-0.5752,0.115,-0.1441,0.2141,9040
9056,-0.1973,-0.5752,0.2858,-0.2168,0.2141,32020
7969,-0.1973,-0.3603,0.115,-0.1441,0.2141,6940
5690,-0.1973,-0.3603,0.115,-0.1441,0.5063,9280
664,-0.1973,-0.3603,0.115,-0.1441,0.2141,7760
2328,-0.1973,-0.5752,0.115,-0.1441,0.5063,14540
1813,-0.1973,-0.3603,0.115,-0.1441,0.2141,7160
9508,-0.4434,-0.4,-0.1997,-0.1441,0.2141,7720
9310,-0.0416,-0.5752,0.115,-0.1441,0.2141,12940
2463,-0.1973,-0.3603,0.115,-0.1441,0.2141,29280
5495,-0.1973,-0.4,0.115,-0.1441,0.2141,6120
7717,-0.1973,-0.3603,0.2858,-0.1441,0.2141,26900
9020,-0.1973,-0.5752,0.115,-0.1441,0.2141,7980
8802,-0.1973,-0.4,0.115,-0.1441,0.2141,15200
7940,-0.1973,-0.5752,0.115,-0.1441,0.2141,9360
434,-0.1973,-0.3603,0.115,-0.1441,0.2141,5860
1397,-0.1973,-0.4,0.115,0.2434,0.2141,1700
7205,-0.1973,-0.3603,0.2858,-0.1441,0.5063,7040
9468,-0.1973,-0.5752,0.115,-0.1441,0.2141,11960
5876,-0.1973,-0.3603,0.115,-0.1441,0.2141,8460
734,-0.1994,-0.3603,0.115,-0.1441,0.5063,13660
2188,-0.1973,-0.5752,0.115,-0.1441,0.2141,7120
1587,-0.1973,-0.4,0.115,-0.1441,0.2141,12220
7345,-0.1973,-0.4,0.115,-0.1441,0.3895,7360
3893,-0.1973,-0.5752,0.115,0.0759,0.2141,3000
2317,-0.1973,-0.5752,0.115,-0.1441,0.2141,11140
481,-0.1973,-0.3603,0.115,-0.1441,0.5063,9240
6742,-0.1973,-0.3603,0.115,-0.2168,0.2141,6120
4982,-0.1973,-0.5752,0.2858,-0.2168,0.2141,9060
8613,-0.1973,-0.3603,0.115,-0.1441,0.2141,13900
8713,-0.1973,-0.3603,0.2858,-0.1441,0.2141,7800
897,-0.1973,-0.4,0.115,-0.1441,0.2141,19540
2389,-0.1973,-0.5752,0.115,-0.1441,0.5063,8280
4101,-0.1973,-0.5752,0.2816,-0.1441,0.2141,8400
6905,-0.1973,-0.5752,0.115,-0.1441,0.2141,11700
1578,-0.1973,-0.5752,0.115,-0.1441,0.2141,11420
2015,-0.1973,-0.5752,0.115,-0.1441,0.2141,9900
144,-0.0416,-0.5752,0.115,-0.1441,0.2141,12560
7923,-0.1973,-0.3603,0.115,-0.1441,0.5063,7800
6379,-0.1973,-0.5752,0.115,-0.1441,0.1021,10280
5425,-0.1973,-0.4,0.115,-0.0466,0.2141,10840
6360,-0.1973,-0.4,0.115,-0.1441,0.2141,13820
5760,-0.1973,-0.3603,0.2858,-0.1441,0.2141,9260
5450,-0.1994,-0.3603,0.115,-0.1441,0.2141,5420
1873,-0.1973,-0.5752,0.2858,-0.1441,0.5063,10620
833,-0.1973,-0.5752,0.115,-0.1441,0.2141,9380
6123,-0.1973,-0.5752,0.115,-0.1441,0.5604,7740
7987,-0.1973,-0.5752,0.2816,-0.1441,0.2141,15620
3997,-0.1973,-0.3603,0.2858,-0.1441,0.5063,7620
3249,-0.1973,-0.5752,0.115,-0.2168,0.5063,10320
6220,-0.1973,-0.5752,0.115,-0.1441,0.2141,11100
5332,-0.1973,-0.3603,0.2858,-0.1441,0.2141,11480
1549,-0.1994,-0.3603,0.115,-0.1441,0.5063,7380
4565,-0.1973,-0.3603,0.115,-0.1441,0.5063,13300
2359,-0.1973,-0.5752,0.2816,-0.1441,0.2141,14920
1766,-0.1994,-0.3603,0.115,-0.2168,0.2141,5780
5848,-0.1973,-0.5752,0.2858,-0.2168,0.2141,9080
7584,-0.1973,-0.5752,0.115,-0.1441,0.2141,13200
3941,-0.1973,-0.5752,0.115,-0.1441,0.2141,8980
5117,-0.1973,-0.5752,0.2858,-0.2168,0.2141,11080
5906,-0.1973,-0.5752,0.113,-0.1441,0.2141,10900
5871,-0.1994,-0.5752,0.115,-0.2168,0.5063,20240
4233,-0.1973,-0.5752,0.2816,-0.1441,0.2141,16680
1062,-0.1973,-0.4,0.115,-0.1441,0.2141,3440
2085,-0.1973,-0.3603,0.2858,-0.1441,0.2141,12980
8247,-0.1994,-0.5752,0.115,-0.1441,0.2141,18800
6900,-0.1973,-0.3603,0.115,-0.1441,0.2141,15640
251,-0.1994,-0.4,0.115,-0.1441,0.5063,11700
5862,-0.1994,-0.5752,0.115,-0.2168,0.5063,13180
2490,-0.1973,-0.4,-0.3258,-0.1441,0.2141,8780
4799,-0.1994,-0.5752,0.115,-0.1441,0.2141,20760
2852,-0.1973,-0.5752,0.2816,-0.1441,0.2141,12140
2309,-0.1973,-0.3603,0.115,-0.1441,0.2141,14500
2899,-0.1973,-0.4,0.115,-0.1441,0.2141,17820
4517,-0.1973,-0.2432,0.115,-0.1441,0.2141,6400
4200,-0.1973,-0.4,0.2816,-0.1441,0.2141,3240
2062,-0.1994,-0.5752,0.115,-0.1441,0.2141,16060
162,-0.1973,-0.5752,0.2816,-0.1441,0.2141,6580
3711,-0.1994,-0.5752,0.115,-0.1441,0.2141,12700
4204,-0.1994,-0.5752,0.115,-0.1441,0.2141,9200
206,-0.1973,-0.3603,0.115,-0.1441,0.2141,10940
994,-0.1994,-0.5752,0.115,-0.2168,0.5063,10020
9489,-0.1973,-0.4,0.115,-0.1441,0.2141,12340
6083,-0.1973,-0.4,0.2816,-0.1441,0.2141,13380
8773,-0.1973,-0.3603,0.115,-0.1441,0.5063,11140
7744,-0.1973,-0.4,0.115,-0.1441,0.2141,10920
2647,-0.1973,-0.5752,0.115,-0.1441,0.5063,24260
1345,-0.1973,-0.5752,0.115,-0.1441,0.2141,5960
1290,-0.1994,-0.5752,0.115,-0.1441,0.2141,13340
3107,-0.1973,-0.5752,0.2816,-0.1441,0.2141,10720
4077,-0.1973,-0.5752,0.2816,-0.1807,0.2141,6480
6688,-0.1973,-0.3603,0.115,-0.1441,0.2141,17760
9679,-0.1994,-0.5752,0.1976,-0.2168,0.5063,10500
450,-0.1973,-0.6742,0.2816,-0.1441,0.2141,16160
3181,-0.1973,-0.3603,0.115,-0.1441,0.2141,16420
8904,-0.1973,-0.5752,0.115,-0.1441,0.2141,19900
1807,-0.1994,-0.3603,0.115,-0.2168,0.5063,7640
694,-0.1973,-0.3603,0.115,-0.1441,0.5063,12780
7410,-0.1973,-0.3603,0.115,-0.2168,0.5063,10960
2980,-0.1973,-0.5752,0.2816,-0.1441,0.2141,8420
4336,-0.1973,-0.3603,0.115,-0.1441,0.5063,19440
5520,-0.1973,-0.4,0.115,-0.1441,0.2141,11060
4978,-0.1973,-0.432,0.115,-0.1441,0.2141,17120
1187,-0.1973,-0.5752,0.115,-0.1441,0.2141,12160
9178,-0.1973,-0.4,0.115,-0.1441,0.2141,6200
8313,-0.1973,-0.5752,0.115,-0.2168,0.2141,13580
5583,-0.1973,-0.3603,0.2816,-0.1441,0.2141,29480
6175,-0.1973,-0.5752,0.115,-0.1441,0.2141,9600
7164,-0.1973,-0.3603,0.2816,-0.1441,0.2141,6080
2908,-0.1973,-0.491,0.115,-0.1441,0.5063,14600
1819,-0.1994,-0.5752,0.115,-0.1441,0.2141,21800
1505,-0.1973,-0.5752,0.115,-0.1441,0.2141,15800
7894,-0.1973,-0.3603,0.115,-0.1441,0.5063,15720
7384,-0.1973,-0.3603,0.115,-0.1441,0.2141,6780
1226,-0.1973,-0.3603,0.115,-0.1441,0.2141,12020
6596,-0.1973,-0.0932,0.115,-0.1441,0.2141,3840
7431,-0.1973,-0.4,0.115,-0.1441,0.2141,6200
3502,-0.1973,-0.4,0.115,-0.1441,0.2141,8600
732,-0.1973,-0.3603,0.115,-0.1441,0.2141,12680
8637,-0.1994,-0.5752,0.115,-0.1441,0.5063,10400
9110,-0.1973,-0.5752,0.115,-0.1441,0.2141,9740
8254,-0.1973,-0.3603,0.115,-0.1441,0.2141,27920
1658,-0.3809,-0.3603,0.115,-0.1441,0.2141,7920
6101,-0.1973,-0.5752,0.115,-0.1441,0.2141,5960
1743,-0.1973,-0.5752,0.115,-0.1441,0.2141,4800
5727,-0.1973,-0.6742,0.2816,-0.1441,0.2141,7380
6063,-0.3052,-0.432,0.115,-0.1441,0.2141,8300
4232,-0.1973,-0.5967,0.2816,-0.1441,0.2141,11940
4049,-0.1973,-0.3603,0.115,-0.1481,0.2141,11500
9990,-0.1973,-0.6742,0.115,-0.1441,0.2141,12600
1761,-0.1973,-0.3603,0.115,-0.1441,0.2141,10900
5830,-0.1973,-0.6742,0.115,-0.1441,0.2141,4500
1557,-0.1973,-0.5752,0.2816,-0.1441,0.2141,4060
7359,0.0325,-0.3603,0.115,-0.1441,0.2141,10120
3043,-0.1973,-0.3603,0.115,-0.1441,0.2141,7080
7050,-0.1973,-0.432,0.0246,-0.1441,0.4426,15060
3346,-0.1973,-0.3603,0.115,-0.1441,0.2141,6460
419,-0.1994,-0.5752,0.115,-0.1441,0.2141,19360
8197,-0.1973,-0.432,0.2816,-0.1441,0.2141,5820
1755,-0.1973,-0.3603,0.115,-0.1441,0.3284,4620
7413,-0.1973,-0.3603,0.115,-0.1441,0.2141,5240
4219,-0.1973,-0.3603,0.0784,-0.1441,0.2141,7260
203,-0.1973,-0.5752,0.115,-0.1441,0.5063,15640
1219,-0.1973,-0.432,0.115,-0.1441,0.2141,17980
5549,-0.1973,-0.5752,0.115,-0.1441,0.2141,6380
5378,-0.1994,-0.3603,0.115,-0.1441,0.2141,6680
7512,-0.1973,-0.3603,0.115,-0.1441,0.5063,5760
6726,-0.1973,-0.4,0.115,-0.1441,0.2141,13800
5250,-0.1973,-0.3603,0.115,-0.1441,0.2141,15280
9310,-0.1994,-0.5752,0.115,-0.1441,0.2141,14460
7577,-0.1994,-0.5752,0.115,-0.1441,0.2141,8260
1900,-0.1973,-0.432,0.115,-0.1441,0.2141,8780
6877,-0.1973,-0.5752,0.115,-0.1441,0.2141,4800
6406,-0.1994,-0.5752,0.115,-0.1441,0.2141,9140
4994,-0.1973,-0.432,0.115,-0.1441,0.2141,13140
9343,-0.1973,-0.3603,0.115,-0.1441,0.2141,7520
1818,-0.1973,-0.491,0.115,-0.1441,0.5063,26940
7275,-0.1994,-0.491,-0.1298,-0.1441,0.2141,10300
8561,-0.1973,-0.432,0.115,-0.1441,0.2141,10880
639,-0.1973,-0.6986,0.115,-0.1441,0.2141,21980
4006,-0.1994,-0.4,0.115,-0.1441,0.2141,6600
9551,-0.1973,-0.5752,0.115,-0.1441,0.2141,13520
2493,-0.121,-0.3603,0.115,-0.1441,0.2141,8620
9870,-0.1973,-0.3603,0.115,-0.1441,0.5063,6700
9875,-0.1973,-0.3603,0.115,-0.1441,0.2141,9440
5217,-0.1994,-0.5752,0.115,-0.4303,0.2141,7960
5693,-0.1973,-0.5752,0.115,-0.1441,0.2141,6820
5310,-0.1973,-0.491,-0.0089,-0.1441,0.5063,12780
1746,-0.1973,-0.5752,0.115,-0.1441,0.5063,15020
830,-0.1973,-0.3603,0.0246,-0.1441,0.4426,12400
8657,-0.1973,-0.5752,0.115,-0.1441,0.2141,12160
6976,-0.1973,-0.432,0.0246,-0.1441,0.4426,15760
5423,-0.1973,-0.5752,0.115,-0.1441,0.2141,12060
3843,-0.1973,-0.432,0.115,-0.1441,0.5063,10200
5216,-0.1973,-0.4,0.115,-0.1441,0.2141,18140
3797,-0.1994,-0.5752,0.115,-0.1441,0.5063,15080
4991,-0.1973,-0.5752,0.208,-0.1441,0.5063,13920
5544,-0.1994,-0.432,0.115,-0.1441,0.4426,5280
3647,-0.1994,-0.5752,0.115,-0.1441,0.2141,14360
6316,-0.1973,-0.3603,0.115,-0.1441,0.2141,5320
1493,-0.1973,-0.3603,0.115,-0.1441,0.2141,18140
1503,-0.1973,-0.432,0.115,-0.1441,0.2141,8080
3566,-0.1994,-0.5948,-0.0017,-0.1441,0.4426,14340
9455,-0.1973,-0.5752,0.115,-0.1441,0.5063,17020
6479,0.1554,-0.432,0.115,-0.0707,0.2141,4940
3035,-0.1973,-0.432,0.115,-0.1441,0.2141,37560
7532,-0.1973,-0.3603,0.115,-0.1441,0.2141,11220
6550,-0.1994,-0.5752,0.0246,-0.1441,0.2141,17860
3598,-0.1973,-0.432,0.115,-0.1441,0.2141,16900
4073,-0.1973,-0.491,0.115,-0.1441,0.5063,11780
2567,-0.1973,-0.6986,0.115,-0.1441,0.2141,5640
8599,-0.1973,-0.3603,0.115,-0.1441,0.2141,9280
